Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E06_P22.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E06_P22.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E06_P22.czi_cellWholeIndexImageScale.tiff,2;3;,0.065,0.29,3500000572_100X_20170210_E06_P22.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E06_P22.czi_cellWholeIndexSegScale.tiff,,
12,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E06_P23.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E06_P23.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E06_P23.czi_cellWholeIndexImageScale.tiff,2;3;4;5;,0.065,0.29,3500000572_100X_20170210_E06_P23.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E06_P23.czi_cellWholeIndexSegScale.tiff,,
13,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E06_P24.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E06_P24.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E06_P24.czi_cellWholeIndexImageScale.tiff,2;3;,0.065,0.29,3500000572_100X_20170210_E06_P24.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E06_P24.czi_cellWholeIndexSegScale.tiff,,
14,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E06_P26.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E06_P26.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E06_P26.czi_cellWholeIndexImageScale.tiff,1;3;,0.065,0.29,3500000572_100X_20170210_E06_P26.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E06_P26.czi_cellWholeIndexSegScale.tiff,,
15,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P29.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P29.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P29.czi_cellWholeIndexImageScale.tiff,2;,0.065,0.29,3500000572_100X_20170210_E07_P29.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P29.czi_cellWholeIndexSegScale.tiff,,
16,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P30.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P30.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P30.czi_cellWholeIndexImageScale.tiff,1;2;3;4;,0.065,0.29,3500000572_100X_20170210_E07_P30.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P30.czi_cellWholeIndexSegScale.tiff,,
17,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P34.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P34.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P34.czi_cellWholeIndexImageScale.tiff,3;,0.065,0.29,3500000572_100X_20170210_E07_P34.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P34.czi_cellWholeIndexSegScale.tiff,,
18,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P35.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P35.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P35.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000572_100X_20170210_E07_P35.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P35.czi_cellWholeIndexSegScale.tiff,,
19,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P37.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P37.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P37.czi_cellWholeIndexImageScale.tiff,1;2;3;4;5;,0.065,0.29,3500000572_100X_20170210_E07_P37.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P37.czi_cellWholeIndexSegScale.tiff,,
20,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P38.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P38.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P38.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000572_100X_20170210_E07_P38.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P38.czi_cellWholeIndexSegScale.tiff,,
21,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P39.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P39.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P39.czi_cellWholeIndexImageScale.tiff,2;3;4;,0.065,0.29,3500000572_100X_20170210_E07_P39.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P39.czi_cellWholeIndexSegScale.tiff,,
22,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P40.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P40.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P40.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000572_100X_20170210_E07_P40.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P40.czi_cellWholeIndexSegScale.tiff,,
23,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P43.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P43.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P43.czi_cellWholeIndexImageScale.tiff,1;2;3;,0.065,0.29,3500000572_100X_20170210_E07_P43.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P43.czi_cellWholeIndexSegScale.tiff,,
24,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P44.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P44.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P44.czi_cellWholeIndexImageScale.tiff,6;,0.065,0.29,3500000572_100X_20170210_E07_P44.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P44.czi_cellWholeIndexSegScale.tiff,,
25,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P45.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P45.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P45.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000572_100X_20170210_E07_P45.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P45.czi_cellWholeIndexSegScale.tiff,,
26,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P46.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P46.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P46.czi_cellWholeIndexImageScale.tiff,1;2;3;,0.065,0.29,3500000572_100X_20170210_E07_P46.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P46.czi_cellWholeIndexSegScale.tiff,,
27,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P47.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P47.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P47.czi_cellWholeIndexImageScale.tiff,2;3;4;,0.065,0.29,3500000572_100X_20170210_E07_P47.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P47.czi_cellWholeIndexSegScale.tiff,,
28,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E07_P48.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E07_P48.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E07_P48.czi_cellWholeIndexImageScale.tiff,1;4;,0.065,0.29,3500000572_100X_20170210_E07_P48.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E07_P48.czi_cellWholeIndexSegScale.tiff,,
29,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P49.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P49.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P49.czi_cellWholeIndexImageScale.tiff,5;,0.065,0.29,3500000572_100X_20170210_E08_P49.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P49.czi_cellWholeIndexSegScale.tiff,,
30,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P50.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P50.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P50.czi_cellWholeIndexImageScale.tiff,3;4;,0.065,0.29,3500000572_100X_20170210_E08_P50.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P50.czi_cellWholeIndexSegScale.tiff,,
31,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P51.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P51.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P51.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000572_100X_20170210_E08_P51.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P51.czi_cellWholeIndexSegScale.tiff,,
32,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P52.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P52.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P52.czi_cellWholeIndexImageScale.tiff,1;5;,0.065,0.29,3500000572_100X_20170210_E08_P52.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P52.czi_cellWholeIndexSegScale.tiff,,
33,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P53.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P53.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P53.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000572_100X_20170210_E08_P53.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P53.czi_cellWholeIndexSegScale.tiff,,
34,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P54.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P54.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P54.czi_cellWholeIndexImageScale.tiff,2;,0.065,0.29,3500000572_100X_20170210_E08_P54.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P54.czi_cellWholeIndexSegScale.tiff,,
35,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P55.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P55.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P55.czi_cellWholeIndexImageScale.tiff,2;4;,0.065,0.29,3500000572_100X_20170210_E08_P55.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P55.czi_cellWholeIndexSegScale.tiff,,
36,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P56.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P56.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P56.czi_cellWholeIndexImageScale.tiff,5;,0.065,0.29,3500000572_100X_20170210_E08_P56.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P56.czi_cellWholeIndexSegScale.tiff,,
37,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000572\ZSD2\100X_zstack,3500000572_100X_20170210_E08_P57.czi,0.108,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000572\nuc_cell_segmentation,3500000572_100X_20170210_E08_P57.czi_nucWholeIndexImageScale.tiff,3500000572_100X_20170210_E08_P57.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000572_100X_20170210_E08_P57.czi_nucWholeIndexSegScale.tiff,3500000572_100X_20170210_E08_P57.czi_cellWholeIndexSegScale.tiff,,
